DateTime, Interbeat Interval (MS)
2023-02-01 12:03:42.495+00:00, 734
2023-02-01 12:03:43.238+00:00, 753
2023-02-01 12:03:44.019+00:00, 757
2023-02-01 12:03:44.331+00:00, 304
2023-02-01 12:03:44.800+00:00, 464
2023-02-01 12:03:45.113+00:00, 320
2023-02-01 12:03:45.386+00:00, 273
2023-02-01 12:03:46.128+00:00, 750
2023-02-01 12:03:46.714+00:00, 578
2023-02-01 12:03:47.808+00:00, 1097
2023-02-01 12:03:48.199+00:00, 390
2023-02-01 12:03:48.472+00:00, 296
2023-02-01 12:03:48.667+00:00, 195
2023-02-01 12:03:48.980+00:00, 312
2023-02-01 12:03:50.035+00:00, 1050
2023-02-01 12:03:50.894+00:00, 855
2023-02-01 12:03:51.675+00:00, 781
2023-02-01 12:03:52.495+00:00, 792
2023-02-01 12:03:53.316+00:00, 847
2023-02-01 12:03:53.628+00:00, 285
2023-02-01 12:03:54.136+00:00, 542
2023-02-01 12:03:55.855+00:00, 1710
2023-02-01 12:03:56.714+00:00, 835
2023-02-01 12:03:57.535+00:00, 851
2023-02-01 12:03:58.355+00:00, 804
2023-02-01 12:03:58.706+00:00, 355
2023-02-01 12:03:59.175+00:00, 468
2023-02-01 12:03:59.995+00:00, 808
2023-02-01 12:04:00.777+00:00, 804
2023-02-01 12:04:01.597+00:00, 800
2023-02-01 12:04:02.378+00:00, 792
2023-02-01 12:04:03.199+00:00, 800
2023-02-01 12:04:04.019+00:00, 820
2023-02-01 12:04:04.839+00:00, 824
2023-02-01 12:04:05.660+00:00, 820
2023-02-01 12:04:06.480+00:00, 820
2023-02-01 12:04:07.300+00:00, 820
2023-02-01 12:04:08.120+00:00, 816
2023-02-01 12:04:08.941+00:00, 824
2023-02-01 12:04:09.761+00:00, 808
2023-02-01 12:04:10.542+00:00, 808
2023-02-01 12:04:11.363+00:00, 796
2023-02-01 12:04:12.144+00:00, 796
2023-02-01 12:04:12.964+00:00, 800
2023-02-01 12:04:13.433+00:00, 492
2023-02-01 12:04:13.745+00:00, 316
2023-02-01 12:04:14.566+00:00, 796
2023-02-01 12:04:15.347+00:00, 796
2023-02-01 12:04:16.128+00:00, 796
2023-02-01 12:04:16.949+00:00, 796
2023-02-01 12:04:17.730+00:00, 804
2023-02-01 12:04:18.120+00:00, 375
2023-02-01 12:04:18.550+00:00, 425
2023-02-01 12:04:19.331+00:00, 792
2023-02-01 12:04:20.113+00:00, 789
2023-02-01 12:04:20.894+00:00, 773
2023-02-01 12:04:21.675+00:00, 765
2023-02-01 12:04:22.456+00:00, 781
2023-02-01 12:04:23.238+00:00, 785
2023-02-01 12:04:24.019+00:00, 781
2023-02-01 12:04:24.800+00:00, 777
2023-02-01 12:04:25.581+00:00, 773
2023-02-01 12:04:26.324+00:00, 773
2023-02-01 12:04:27.105+00:00, 773
2023-02-01 12:04:27.886+00:00, 777
2023-02-01 12:04:28.394+00:00, 488
2023-02-01 12:04:28.667+00:00, 300
2023-02-01 12:04:29.449+00:00, 769
2023-02-01 12:04:30.230+00:00, 773
2023-02-01 12:04:30.972+00:00, 765
2023-02-01 12:04:31.753+00:00, 761
2023-02-01 12:04:32.535+00:00, 777
2023-02-01 12:04:33.316+00:00, 785
2023-02-01 12:04:34.097+00:00, 789
2023-02-01 12:04:34.878+00:00, 773
2023-02-01 12:04:35.581+00:00, 699
2023-02-01 12:04:36.402+00:00, 843
2023-02-01 12:04:37.183+00:00, 769
2023-02-01 12:04:37.964+00:00, 777
2023-02-01 12:04:38.745+00:00, 777
2023-02-01 12:04:39.527+00:00, 777
2023-02-01 12:04:40.035+00:00, 507
2023-02-01 12:04:40.308+00:00, 261
2023-02-01 12:04:41.050+00:00, 769
2023-02-01 12:04:41.831+00:00, 773
2023-02-01 12:04:42.613+00:00, 785
2023-02-01 12:04:43.394+00:00, 789
2023-02-01 12:04:44.175+00:00, 781
2023-02-01 12:04:44.995+00:00, 800
2023-02-01 12:04:45.738+00:00, 734
2023-02-01 12:04:46.480+00:00, 757
2023-02-01 12:04:47.261+00:00, 765
2023-02-01 12:04:47.769+00:00, 507
2023-02-01 12:04:48.003+00:00, 261
2023-02-01 12:04:48.785+00:00, 753
2023-02-01 12:04:49.527+00:00, 761
2023-02-01 12:04:50.308+00:00, 757
2023-02-01 12:04:51.050+00:00, 742
2023-02-01 12:04:51.792+00:00, 746
2023-02-01 12:04:52.535+00:00, 746
2023-02-01 12:04:53.277+00:00, 750
2023-02-01 12:04:54.019+00:00, 761
2023-02-01 12:04:54.800+00:00, 753
2023-02-01 12:04:55.230+00:00, 429
2023-02-01 12:04:55.542+00:00, 324
2023-02-01 12:04:56.285+00:00, 753
2023-02-01 12:04:57.066+00:00, 765
2023-02-01 12:04:57.613+00:00, 539
2023-02-01 12:04:57.808+00:00, 195
2023-02-01 12:04:58.589+00:00, 796
2023-02-01 12:04:59.331+00:00, 750
2023-02-01 12:05:00.113+00:00, 769
2023-02-01 12:05:00.816+00:00, 707
2023-02-01 12:05:01.558+00:00, 726
2023-02-01 12:05:02.105+00:00, 546
2023-02-01 12:05:02.300+00:00, 195
2023-02-01 12:05:03.003+00:00, 699
2023-02-01 12:05:03.706+00:00, 714
2023-02-01 12:05:04.410+00:00, 710
2023-02-01 12:05:05.113+00:00, 699
2023-02-01 12:05:05.816+00:00, 710
2023-02-01 12:05:06.519+00:00, 707
