DateTime, Interbeat Interval (MS)
2023-01-31 14:39:09.214+00:00, 335
2023-01-31 14:39:09.878+00:00, 660
2023-01-31 14:39:10.269+00:00, 375
2023-01-31 14:39:10.620+00:00, 363
2023-01-31 14:39:11.128+00:00, 492
2023-01-31 14:39:11.323+00:00, 195
2023-01-31 14:39:11.597+00:00, 269
2023-01-31 14:39:11.987+00:00, 410
2023-01-31 14:39:12.573+00:00, 566
2023-01-31 14:39:12.847+00:00, 273
2023-01-31 14:39:13.589+00:00, 769
2023-01-31 14:39:14.019+00:00, 410
2023-01-31 14:39:14.409+00:00, 382
2023-01-31 14:39:14.878+00:00, 496
2023-01-31 14:39:15.112+00:00, 230
2023-01-31 14:39:15.972+00:00, 847
2023-01-31 14:39:16.519+00:00, 542
2023-01-31 14:39:16.714+00:00, 195
2023-01-31 14:39:17.534+00:00, 816
2023-01-31 14:39:17.964+00:00, 433
2023-01-31 14:39:18.315+00:00, 339
2023-01-31 14:39:19.097+00:00, 781
2023-01-31 14:39:19.565+00:00, 468
2023-01-31 14:39:19.878+00:00, 316
2023-01-31 14:39:20.269+00:00, 398
2023-01-31 14:39:20.698+00:00, 425
2023-01-31 14:39:21.558+00:00, 867
2023-01-31 14:39:21.987+00:00, 417
2023-01-31 14:39:22.456+00:00, 484
2023-01-31 14:39:23.120+00:00, 679
2023-01-31 14:39:24.253+00:00, 1121
2023-01-31 14:39:25.190+00:00, 917
2023-01-31 14:39:25.620+00:00, 437
2023-01-31 14:39:26.089+00:00, 460
2023-01-31 14:39:26.597+00:00, 523
2023-01-31 14:39:26.909+00:00, 292
2023-01-31 14:39:27.183+00:00, 273
2023-01-31 14:39:27.417+00:00, 257
2023-01-31 14:39:27.690+00:00, 250
2023-01-31 14:39:27.964+00:00, 277
2023-01-31 14:39:28.394+00:00, 445
2023-01-31 14:39:28.589+00:00, 195
2023-01-31 14:39:28.862+00:00, 265
2023-01-31 14:39:29.253+00:00, 378
2023-01-31 14:39:29.487+00:00, 234
2023-01-31 14:39:29.683+00:00, 230
2023-01-31 14:39:30.073+00:00, 386
2023-01-31 14:39:30.269+00:00, 195
2023-01-31 14:39:30.464+00:00, 195
2023-01-31 14:39:30.659+00:00, 195
2023-01-31 14:39:30.855+00:00, 195
2023-01-31 14:39:31.050+00:00, 195
2023-01-31 14:39:31.636+00:00, 554
2023-01-31 14:39:31.831+00:00, 195
2023-01-31 14:39:32.026+00:00, 195
2023-01-31 14:39:32.222+00:00, 195
2023-01-31 14:39:32.417+00:00, 195
2023-01-31 14:39:32.612+00:00, 195
2023-01-31 14:39:33.198+00:00, 605
2023-01-31 14:39:33.472+00:00, 273
2023-01-31 14:39:33.823+00:00, 347
2023-01-31 14:39:34.019+00:00, 214
2023-01-31 14:39:34.331+00:00, 292
2023-01-31 14:39:34.565+00:00, 250
2023-01-31 14:39:34.917+00:00, 347
2023-01-31 14:39:35.151+00:00, 242
2023-01-31 14:39:35.542+00:00, 386
2023-01-31 14:39:35.776+00:00, 234
2023-01-31 14:39:36.792+00:00, 992
2023-01-31 14:39:37.065+00:00, 300
2023-01-31 14:39:37.495+00:00, 421
2023-01-31 14:39:37.847+00:00, 351
2023-01-31 14:39:38.198+00:00, 328
2023-01-31 14:39:38.589+00:00, 410
2023-01-31 14:39:38.901+00:00, 308
2023-01-31 14:39:39.253+00:00, 367
2023-01-31 14:39:39.683+00:00, 394
2023-01-31 14:39:40.034+00:00, 363
2023-01-31 14:39:40.737+00:00, 726
2023-01-31 14:39:41.480+00:00, 722
2023-01-31 14:39:42.222+00:00, 726
2023-01-31 14:39:42.964+00:00, 746
2023-01-31 14:39:43.706+00:00, 773
2023-01-31 14:39:44.370+00:00, 664
2023-01-31 14:39:44.800+00:00, 406
2023-01-31 14:39:45.230+00:00, 417
2023-01-31 14:39:45.659+00:00, 429
2023-01-31 14:39:45.933+00:00, 277
2023-01-31 14:39:46.167+00:00, 257
2023-01-31 14:39:46.519+00:00, 328
2023-01-31 14:39:46.714+00:00, 195
2023-01-31 14:39:46.909+00:00, 222
2023-01-31 14:39:47.105+00:00, 199
2023-01-31 14:39:47.300+00:00, 195
2023-01-31 14:39:47.495+00:00, 195
2023-01-31 14:39:48.003+00:00, 476
2023-01-31 14:39:48.276+00:00, 277
2023-01-31 14:39:48.550+00:00, 300
2023-01-31 14:39:48.784+00:00, 226
2023-01-31 14:39:49.409+00:00, 605
2023-01-31 14:39:50.034+00:00, 648
2023-01-31 14:39:50.659+00:00, 601
2023-01-31 14:39:51.519+00:00, 855
