,Time,X,Y,Z
19402,757917.0,70,-347,-878
19403,757956.0,62,-335,-850
19404,757995.0,39,-339,-858
19405,758034.0,90,-386,-917
19406,758073.0000000001,105,-386,-913
19407,758112.0000000001,133,-363,-885
19408,758151.0000000001,94,-390,-913
19409,758191.0,31,-460,-924
19410,758230.0,55,-402,-854
19411,758269.0,43,-468,-893
19412,758308.0,0,-480,-881
19413,758347.0000000001,-12,-491,-862
19414,758386.0000000001,-78,-511,-850
19415,758425.0000000001,-94,-495,-815
19416,758464.0,-74,-476,-780
19417,758503.0,-144,-484,-811
19418,758542.0,-133,-519,-831
19419,758581.0,-70,-515,-827
19420,758620.0,-23,-503,-815
19421,758659.0,-35,-503,-815
19422,758698.0000000001,-55,-499,-811
19423,758737.0000000001,-66,-507,-827
19424,758776.0000000001,-16,-534,-854
19425,758816.0,-8,-515,-823
19426,758855.0,-8,-519,-819
19427,758894.0,-23,-527,-819
19428,758933.0,-8,-511,-807
19429,758972.0000000001,-8,-519,-823
19430,759011.0000000001,-16,-519,-811
19431,759050.0000000001,-12,-515,-823
19432,759089.0,-8,-530,-846
19433,759128.0,0,-530,-835
19434,759167.0,-4,-534,-819
19435,759206.0,4,-566,-839
19436,759245.0,8,-562,-835
19437,759284.0,-12,-558,-815
19438,759323.0000000001,-39,-562,-761
19439,759362.0000000001,-59,-562,-733
19440,759401.0000000001,-105,-601,-733
19441,759441.0,-144,-628,-772
19442,759480.0,-140,-663,-823
19443,759519.0,-160,-659,-819
19444,759558.0,-113,-659,-792
19445,759597.0000000001,-86,-663,-792
19446,759636.0000000001,-70,-644,-764
19447,759675.0000000001,-62,-605,-725
19448,759714.0,-203,-464,-597
19449,759753.0,-133,-612,-866
19450,759792.0,-211,-507,-811
19451,759831.0,-109,-503,-694
19452,759870.0,-148,-519,-757
19453,759909.0,-172,-511,-702
19454,759948.0000000001,-187,-390,-932
19455,759987.0000000001,94,-569,-1193
19456,760026.0000000001,-31,-374,-784
19457,760066.0,-94,-304,-780
19458,760105.0,-59,-187,-1010
19459,760144.0,39,-82,-995
19460,760183.0,-23,-191,-1010
19461,760222.0000000001,23,-230,-956
19462,760261.0000000001,0,-199,-952
19463,760300.0000000001,12,-195,-917
19464,760339.0,4,-203,-901
19465,760378.0,0,-203,-913
19466,760417.0,39,-203,-897
19467,760456.0,43,-215,-889
19468,760495.0,23,-191,-889
19469,760534.0,59,-195,-858
19470,760573.0000000001,27,-191,-862
19471,760612.0000000001,51,-199,-839
19472,760651.0000000001,35,-211,-866
19473,760691.0,43,-226,-909
19474,760730.0,51,-242,-944
19475,760769.0,55,-234,-944
19476,760808.0,78,-257,-987
19477,760847.0000000001,-12,-328,-979
19478,760886.0000000001,-168,-449,-1283
19479,760925.0000000001,-125,-386,-1127
19480,760964.0,0,-339,-924
19481,761003.0,-16,-273,-741
19482,761042.0,-137,-351,-796
19483,761081.0,-105,-433,-956
19484,761120.0,0,-464,-940
19485,761159.0,4,-421,-819
19486,761198.0000000001,4,-433,-807
19487,761237.0000000001,12,-468,-827
19488,761276.0000000001,4,-484,-788
19489,761316.0,20,-495,-780
19490,761355.0,27,-491,-788
19491,761394.0,23,-488,-800
19492,761433.0,39,-499,-800
19493,761472.0000000001,31,-503,-796
19494,761511.0000000001,35,-499,-819
19495,761550.0000000001,47,-515,-870
19496,761589.0,86,-534,-874
19497,761628.0,121,-546,-835
19498,761667.0,101,-456,-1158
19499,761706.0,293,-464,-1486
19500,761745.0,113,-293,-1049
19501,761784.0,-332,-137,-616
19502,761823.0000000001,-425,-215,-663
19503,761862.0000000001,-242,-335,-979
19504,761901.0000000001,-74,-339,-959
19505,761941.0,-62,-300,-862
19506,761980.0,23,-304,-796
19507,762019.0,51,-265,-784
19508,762058.0,101,-285,-862
19509,762097.0000000001,133,-316,-862
19510,762136.0000000001,152,-312,-811
19511,762175.0000000001,125,-343,-854
19512,762214.0,16,-359,-885
19513,762253.0,-23,-378,-971
19514,762292.0,35,-378,-987
19515,762331.0,35,-507,-1232
19516,762370.0,-31,-511,-1201
19517,762409.0,-4,-429,-948
19518,762448.0000000001,117,-382,-698
19519,762487.0000000001,-66,-296,-573
19520,762526.0000000001,-230,-445,-881
19521,762566.0,-125,-601,-1049
19522,762605.0,43,-507,-885
19523,762644.0,-31,-398,-757
19524,762683.0,-86,-433,-710
19525,762722.0000000001,-78,-464,-745
19526,762761.0000000001,-43,-460,-745
19527,762800.0000000001,-43,-449,-745
19528,762839.0,-43,-445,-909
19529,762878.0,31,-464,-932
19530,762917.0,51,-468,-944
19531,762956.0,59,-562,-1248
19532,762995.0,78,-472,-1104
19533,763034.0,-16,-433,-850
19534,763073.0000000001,-82,-374,-796
19535,763112.0000000001,12,-261,-745
19536,763151.0000000001,47,-183,-819
19537,763191.0,59,-246,-1069
19538,763230.0,168,-296,-1096
19539,763269.0,160,-242,-905
19540,763308.0,148,-211,-792
19541,763347.0000000001,191,-191,-823
19542,763386.0000000001,191,-183,-901
19543,763425.0000000001,218,-160,-905
19544,763464.0,140,-199,-940
19545,763503.0,-12,-265,-987
19546,763542.0,-4,-308,-944
19547,763581.0,43,-281,-870
19548,763620.0,39,-324,-987
19549,763659.0,12,-386,-1123
19550,763698.0000000001,70,-472,-1049
19551,763737.0000000001,66,-410,-807
19552,763776.0000000001,-66,-433,-651
19553,763816.0,-35,-495,-850
19554,763855.0,27,-538,-897
19555,763894.0,27,-480,-811
19556,763933.0,16,-468,-761
19557,763972.0000000001,16,-460,-761
19558,764011.0000000001,-16,-476,-800
19559,764050.0000000001,-16,-472,-803
19560,764089.0,59,-456,-1006
19561,764128.0,105,-425,-1365
19562,764167.0,90,-456,-870
19563,764206.0,-140,-351,-671
19564,764245.0,-35,-355,-854
19565,764284.0,-8,-242,-846
19566,764323.0000000001,-16,-222,-971
19567,764362.0000000001,35,-285,-1088
19568,764401.0000000001,59,-254,-987
19569,764441.0,86,-222,-878
19570,764480.0,121,-211,-831
19571,764519.0,156,-199,-862
19572,764558.0,172,-191,-901
19573,764597.0000000001,129,-218,-901
19574,764636.0000000001,-51,-429,-1100
19575,764675.0000000001,-101,-441,-991
19576,764714.0,-8,-335,-827
19577,764753.0,-12,-312,-796
19578,764792.0,-47,-386,-881
19579,764831.0,20,-413,-878
19580,764870.0,31,-460,-835
19581,764909.0,-117,-495,-870
19582,764948.0000000001,-133,-534,-831
19583,764987.0000000001,-160,-527,-815
19584,765026.0000000001,-113,-558,-827
19585,765066.0,-98,-562,-862
19586,765105.0,-86,-542,-780
19587,765144.0,-82,-523,-725
19588,765183.0,-90,-519,-706
19589,765222.0000000001,-47,-511,-764
19590,765261.0000000001,98,-581,-1334
19591,765300.0000000001,78,-429,-878
19592,765339.0,0,-289,-725
19593,765378.0,12,-359,-893
19594,765417.0,27,-398,-901
19595,765456.0,31,-386,-936
19596,765495.0,78,-371,-893
19597,765534.0,74,-335,-905
19598,765573.0000000001,90,-363,-905
19599,765612.0000000001,51,-378,-936
19600,765651.0000000001,59,-374,-917
19601,765691.0,62,-351,-889
19602,765730.0,66,-371,-905
19603,765769.0,66,-371,-901
19604,765808.0,82,-359,-885
19605,765847.0000000001,74,-359,-885
19606,765886.0000000001,78,-359,-889
19607,765925.0000000001,66,-355,-920
19608,765964.0,55,-371,-917
19609,766003.0,51,-359,-893
19610,766042.0,47,-363,-878
19611,766081.0,62,-374,-889
19612,766120.0,43,-374,-913
19613,766159.0,31,-371,-901
19614,766198.0000000001,43,-371,-893
19615,766237.0000000001,47,-374,-885
19616,766276.0000000001,55,-367,-897
19617,766316.0,23,-390,-897
19618,766355.0,35,-371,-889
19619,766394.0,55,-374,-889
19620,766433.0,62,-386,-866
19621,766472.0000000001,82,-390,-889
19622,766511.0000000001,78,-429,-870
19623,766550.0000000001,66,-476,-878
19624,766589.0,35,-538,-885
19625,766628.0,-27,-550,-819
19626,766667.0,-78,-581,-850
19627,766706.0,-156,-573,-854
19628,766745.0,-82,-534,-815
19629,766784.0,-59,-527,-780
19630,766823.0000000001,-27,-542,-776
19631,766862.0000000001,-8,-554,-792
19632,766901.0000000001,-39,-554,-796
19633,766941.0,-23,-569,-784
19634,766980.0,-35,-566,-764
19635,767019.0,-51,-546,-823
19636,767058.0,-47,-546,-940
19637,767097.0000000001,-121,-413,-753
19638,767136.0000000001,-172,-382,-846
19639,767175.0000000001,-70,-456,-1045
19640,767214.0,-12,-335,-971
19641,767253.0,-105,-254,-889
19642,767292.0,-12,-265,-1014
19643,767331.0,55,-254,-998
19644,767370.0,0,-222,-850
19645,767409.0,27,-218,-842
19646,767448.0000000001,39,-222,-858
19647,767487.0000000001,8,-242,-885
19648,767526.0000000001,27,-269,-889
19649,767566.0,23,-269,-897
19650,767605.0,98,-257,-920
19651,767644.0,20,-261,-909
19652,767683.0,-39,-250,-881
19653,767722.0000000001,-31,-234,-885
19654,767761.0000000001,70,-226,-842
19655,767800.0000000001,66,-332,-998
19656,767839.0,-121,-480,-1190
19657,767878.0,-176,-433,-998
19658,767917.0,-12,-413,-905
19659,767956.0,-133,-421,-874
19660,767995.0,-285,-445,-885
19661,768034.0,-273,-452,-846
19662,768073.0000000001,-242,-460,-854
19663,768112.0000000001,-199,-449,-839
19664,768151.0000000001,-117,-437,-866
19665,768191.0,-35,-410,-878
19666,768230.0,-35,-413,-889
19667,768269.0,-62,-429,-854
19668,768308.0,-113,-441,-811
19669,768347.0000000001,-109,-437,-819
19670,768386.0000000001,-140,-324,-1158
19671,768425.0000000001,82,-273,-878
19672,768464.0,47,-296,-917
19673,768503.0,90,-195,-885
19674,768542.0,59,-191,-901
19675,768581.0,12,-187,-928
19676,768620.0,8,-179,-967
19677,768659.0,-12,-164,-967
19678,768698.0000000001,-27,-133,-928
19679,768737.0000000001,-23,-140,-924
19680,768776.0000000001,-12,-137,-944
19681,768816.0,4,-137,-928
19682,768855.0,20,-144,-932
19683,768894.0,39,-164,-940
19684,768933.0,31,-179,-936
19685,768972.0000000001,70,-199,-948
19686,769011.0000000001,101,-199,-959
19687,769050.0000000001,90,-207,-959
19688,769089.0,90,-215,-967
19689,769128.0,90,-203,-952
19690,769167.0,86,-207,-932
19691,769206.0,78,-211,-944
19692,769245.0,82,-218,-948
19693,769284.0,82,-222,-956
19694,769323.0000000001,82,-195,-932
19695,769362.0000000001,82,-226,-948
19696,769401.0000000001,78,-230,-944
19697,769441.0,47,-215,-948
19698,769480.0,55,-211,-940
19699,769519.0,66,-215,-944
19700,769558.0,70,-207,-932
19701,769597.0000000001,78,-211,-940
19702,769636.0000000001,74,-215,-959
19703,769675.0000000001,47,-234,-987
19704,769714.0,16,-269,-998
19705,769753.0,8,-285,-987
19706,769792.0,0,-277,-991
19707,769831.0,0,-257,-979
19708,769870.0,12,-195,-952
19709,769909.0,0,-137,-878
19710,769948.0000000001,4,-86,-885
19711,769987.0000000001,-23,-82,-924
19712,770026.0000000001,12,-94,-909
19713,770066.0,23,-94,-874
19714,770105.0,-4,-98,-893
19715,770144.0,-8,-105,-928
19716,770183.0,-35,-101,-932
19717,770222.0000000001,-51,-113,-940
19718,770261.0000000001,-78,-129,-948
19719,770300.0000000001,-70,-144,-940
19720,770339.0,-66,-148,-932
19721,770378.0,-90,-144,-928
19722,770417.0,-98,-211,-995
19723,770456.0,-27,-242,-987
19724,770495.0,4,-250,-936
19725,770534.0,4,-277,-893
19726,770573.0000000001,-4,-254,-870
19727,770612.0000000001,-62,-308,-1010
19728,770651.0000000001,-4,-488,-1041
19729,770691.0,-121,-382,-948
19730,770730.0,-27,-425,-920
19731,770769.0,31,-371,-874
19732,770808.0,-82,-374,-819
19733,770847.0000000001,-109,-406,-800
19734,770886.0000000001,-86,-413,-823
19735,770925.0000000001,-66,-429,-831
19736,770964.0,-23,-421,-854
19737,771003.0,0,-410,-866
19738,771042.0,-27,-359,-928
19739,771081.0,137,-464,-1115
19740,771120.0,211,-296,-885
19741,771159.0,101,-242,-842
19742,771198.0000000001,101,-273,-835
19743,771237.0000000001,47,-304,-948
19744,771276.0000000001,62,-363,-963
19745,771316.0,82,-308,-924
19746,771355.0,62,-332,-897
19747,771394.0,43,-308,-913
19748,771433.0,43,-316,-893
19749,771472.0000000001,43,-293,-897
19750,771511.0000000001,43,-304,-889
19751,771550.0000000001,43,-316,-878
19752,771589.0,82,-355,-897
19753,771628.0,90,-394,-928
19754,771667.0,82,-410,-920
19755,771706.0,59,-398,-913
19756,771745.0,43,-417,-889
19757,771784.0,47,-425,-897
19758,771823.0000000001,20,-421,-889
19759,771862.0000000001,47,-417,-893
19760,771901.0000000001,47,-402,-897
19761,771941.0,43,-410,-901
19762,771980.0,23,-402,-885
19763,772019.0,51,-382,-893
19764,772058.0,51,-371,-889
19765,772097.0000000001,66,-382,-889
19766,772136.0000000001,66,-378,-913
19767,772175.0000000001,105,-378,-901
19768,772214.0,86,-359,-893
19769,772253.0,74,-374,-881
19770,772292.0,82,-374,-917
19771,772331.0,78,-394,-917
19772,772370.0,51,-390,-885
19773,772409.0,43,-394,-885
19774,772448.0000000001,74,-394,-889
19775,772487.0000000001,117,-378,-889
19776,772526.0000000001,125,-374,-897
19777,772566.0,148,-378,-905
19778,772605.0,152,-374,-901
19779,772644.0,164,-363,-909
19780,772683.0,168,-367,-909
19781,772722.0000000001,160,-363,-905
19782,772761.0000000001,156,-363,-897
19783,772800.0000000001,144,-363,-909
19784,772839.0,133,-363,-901
19785,772878.0,133,-359,-905
19786,772917.0,121,-339,-905
19787,772956.0,105,-355,-893
19788,772995.0,109,-351,-893
19789,773034.0,113,-359,-897
19790,773073.0000000001,109,-363,-905
19791,773112.0000000001,105,-367,-897
19792,773151.0000000001,117,-371,-893
19793,773191.0,101,-363,-893
19794,773230.0,74,-351,-889
19795,773269.0,113,-355,-901
19796,773308.0,164,-374,-924
19797,773347.0000000001,160,-386,-928
19798,773386.0000000001,152,-371,-905
19799,773425.0000000001,152,-374,-893
19800,773464.0,148,-359,-893
19801,773503.0,144,-339,-920
19802,773542.0,137,-363,-901
19803,773581.0,137,-332,-905
19804,773620.0,129,-367,-909
19805,773659.0,113,-371,-901
19806,773698.0000000001,109,-382,-897
19807,773737.0000000001,78,-382,-901
19808,773776.0000000001,74,-394,-897
19809,773816.0,74,-413,-897
19810,773855.0,62,-398,-858
19811,773894.0,55,-382,-878
19812,773933.0,39,-386,-881
19813,773972.0000000001,51,-382,-885
19814,774011.0000000001,47,-382,-893
19815,774050.0000000001,51,-378,-885
19816,774089.0,39,-374,-878
19817,774128.0,70,-382,-897
19818,774167.0,90,-386,-913
19819,774206.0,78,-390,-897
19820,774245.0,78,-390,-874
19821,774284.0,70,-386,-897
19822,774323.0000000001,98,-386,-893
19823,774362.0000000001,66,-386,-878
19824,774401.0000000001,90,-398,-889
19825,774441.0,101,-394,-893
19826,774480.0,90,-390,-889
19827,774519.0,98,-386,-885
19828,774558.0,117,-390,-885
19829,774597.0000000001,129,-386,-897
19830,774636.0000000001,113,-386,-909
19831,774675.0000000001,117,-394,-889
19832,774714.0,121,-378,-893
19833,774753.0,117,-386,-897
19834,774792.0,137,-394,-889
19835,774831.0,133,-386,-897
19836,774870.0,137,-382,-889
19837,774909.0,133,-378,-897
19838,774948.0000000001,160,-390,-885
19839,774987.0000000001,129,-374,-909
19840,775026.0000000001,144,-378,-889
19841,775066.0,137,-374,-881
19842,775105.0,137,-378,-893
19843,775144.0,137,-382,-901
19844,775183.0,133,-374,-893
19845,775222.0000000001,125,-378,-897
19846,775261.0000000001,140,-374,-897
19847,775300.0000000001,129,-374,-897
19848,775339.0,133,-374,-897
19849,775378.0,125,-371,-897
19850,775417.0,129,-371,-893
19851,775456.0,144,-371,-893
19852,775495.0,140,-378,-901
19853,775534.0,125,-378,-905
19854,775573.0000000001,125,-378,-881
19855,775612.0000000001,117,-367,-901
19856,775651.0000000001,125,-390,-893
19857,775691.0,129,-386,-905
19858,775730.0,137,-386,-897
19859,775769.0,98,-382,-885
19860,775808.0,101,-374,-893
19861,775847.0000000001,113,-371,-901
19862,775886.0000000001,105,-363,-889
19863,775925.0000000001,109,-347,-878
19864,775964.0,113,-351,-889
19865,776003.0,137,-363,-889
19866,776042.0,140,-371,-909
19867,776081.0,144,-371,-901
19868,776120.0,140,-374,-905
19869,776159.0,137,-367,-897
19870,776198.0000000001,137,-371,-913
19871,776237.0000000001,121,-371,-905
19872,776276.0000000001,117,-363,-905
19873,776316.0,101,-359,-913
19874,776355.0,109,-371,-897
19875,776394.0,129,-359,-905
19876,776433.0,129,-371,-905
19877,776472.0000000001,137,-382,-905
19878,776511.0000000001,129,-378,-901
19879,776550.0000000001,144,-374,-885
19880,776589.0,144,-378,-917
19881,776628.0,140,-378,-905
19882,776667.0,98,-371,-881
19883,776706.0,90,-371,-885
19884,776745.0,109,-367,-901
19885,776784.0,105,-359,-897
19886,776823.0000000001,101,-355,-897
19887,776862.0000000001,109,-355,-885
19888,776901.0000000001,117,-351,-897
19889,776941.0,113,-367,-901
19890,776980.0,121,-359,-901
19891,777019.0,117,-359,-889
19892,777058.0,105,-390,-913
19893,777097.0000000001,160,-390,-936
19894,777136.0000000001,140,-371,-881
19895,777175.0000000001,78,-355,-866
19896,777214.0,140,-394,-913
19897,777253.0,133,-398,-924
19898,777292.0,101,-394,-920
19899,777331.0,70,-410,-920
19900,777370.0,51,-410,-913
19901,777409.0,113,-367,-893
19902,777448.0000000001,121,-332,-897
19903,777487.0000000001,51,-339,-901
19904,777526.0000000001,66,-355,-897
19905,777566.0,121,-339,-917
19906,777605.0,121,-320,-893
19907,777644.0,105,-296,-901
19908,777683.0,94,-316,-928
19909,777722.0000000001,101,-328,-932
19910,777761.0000000001,109,-343,-932
19911,777800.0000000001,94,-320,-948
19912,777839.0,117,-335,-940
19913,777878.0,113,-316,-936
19914,777917.0,82,-293,-917
19915,777956.0,59,-277,-913
19916,777995.0,82,-273,-913
19917,778034.0,94,-257,-920
19918,778073.0000000001,129,-250,-901
19919,778112.0000000001,125,-230,-870
19920,778151.0000000001,82,-218,-885
19921,778191.0,70,-254,-948
19922,778230.0,140,-265,-936
19923,778269.0,148,-273,-940
19924,778308.0,144,-273,-936
19925,778347.0000000001,137,-257,-932
19926,778386.0000000001,125,-234,-913
19927,778425.0000000001,125,-254,-928
19928,778464.0,164,-289,-928
19929,778503.0,140,-296,-948
19930,778542.0,195,-324,-956
19931,778581.0,176,-343,-924
19932,778620.0,140,-339,-893
19933,778659.0,156,-339,-920
19934,778698.0000000001,152,-347,-909
19935,778737.0000000001,137,-367,-909
19936,778776.0000000001,90,-374,-909
19937,778816.0,82,-382,-901
19938,778855.0,66,-367,-881
19939,778894.0,90,-359,-878
19940,778933.0,43,-374,-905
19941,778972.0000000001,78,-378,-866
19942,779011.0000000001,62,-374,-909
19943,779050.0000000001,66,-363,-889
19944,779089.0,101,-359,-901
19945,779128.0,113,-371,-909
19946,779167.0,78,-359,-913
19947,779206.0,98,-359,-905
19948,779245.0,109,-371,-889
19949,779284.0,105,-378,-885
19950,779323.0000000001,90,-402,-889
19951,779362.0000000001,39,-445,-956
19952,779401.0000000001,94,-476,-920
19953,779441.0,94,-437,-819
19954,779480.0,70,-433,-815
19955,779519.0,90,-456,-831
19956,779558.0,70,-449,-823
19957,779597.0000000001,59,-433,-1034
19958,779636.0000000001,109,-421,-854
19959,779675.0000000001,94,-406,-819
19960,779714.0,156,-398,-854
19961,779753.0,195,-374,-874
19962,779792.0,172,-390,-956
19963,779831.0,172,-398,-944
19964,779870.0,172,-351,-897
19965,779909.0,187,-351,-885
19966,779948.0000000001,168,-382,-889
19967,779987.0000000001,172,-421,-893
19968,780026.0000000001,137,-406,-885
19969,780066.0,187,-429,-893
19970,780105.0,211,-417,-917
19971,780144.0,211,-398,-901
19972,780183.0,195,-374,-893
19973,780222.0000000001,156,-382,-897
19974,780261.0000000001,109,-382,-874
19975,780300.0000000001,113,-374,-870
19976,780339.0,137,-382,-901
19977,780378.0,101,-398,-870
19978,780417.0,109,-398,-862
19979,780456.0,164,-390,-874
19980,780495.0,187,-398,-885
19981,780534.0,164,-410,-878
19982,780573.0000000001,152,-406,-885
19983,780612.0000000001,172,-378,-870
19984,780651.0000000001,183,-398,-878
19985,780691.0,179,-417,-889
19986,780730.0,156,-421,-854
19987,780769.0,164,-410,-885
19988,780808.0,215,-429,-905
19989,780847.0000000001,172,-413,-878
19990,780886.0000000001,172,-429,-905
19991,780925.0000000001,137,-429,-889
19992,780964.0,125,-390,-850
19993,781003.0,160,-402,-874
19994,781042.0,168,-425,-893
19995,781081.0,148,-425,-881
19996,781120.0,140,-433,-878
19997,781159.0,148,-456,-885
19998,781198.0000000001,137,-445,-893
19999,781237.0000000001,113,-417,-858
20000,781276.0000000001,133,-417,-874
20001,781316.0,137,-425,-870
20002,781355.0,117,-421,-881
20003,781394.0,125,-429,-866
20004,781433.0,109,-429,-870
20005,781472.0000000001,117,-433,-881
20006,781511.0000000001,152,-429,-897
20007,781550.0000000001,129,-406,-878
20008,781589.0,133,-413,-889
20009,781628.0,94,-429,-878
20010,781667.0,70,-452,-885
20011,781706.0,98,-437,-866
20012,781745.0,140,-417,-878
20013,781784.0000000001,160,-413,-874
20014,781823.0000000001,168,-378,-889
20015,781862.0000000001,121,-386,-889
20016,781901.0000000001,137,-382,-889
20017,781941.0,148,-378,-885
20018,781980.0,168,-378,-889
20019,782019.0,179,-382,-885
20020,782058.0,179,-371,-897
20021,782097.0000000001,164,-382,-893
20022,782136.0000000001,148,-371,-881
20023,782175.0000000001,156,-382,-897
20024,782214.0,160,-374,-889
20025,782253.0,164,-378,-893
20026,782292.0,164,-382,-893
20027,782331.0,176,-371,-885
20028,782370.0,152,-394,-881
20029,782409.0000000001,172,-390,-889
20030,782448.0000000001,191,-390,-901
20031,782487.0000000001,172,-406,-901
20032,782526.0000000001,156,-402,-885
20033,782566.0,176,-386,-878
20034,782605.0,133,-386,-866
20035,782644.0,176,-413,-893
20036,782683.0,172,-398,-874
20037,782722.0000000001,187,-429,-901
20038,782761.0000000001,125,-413,-881
20039,782800.0000000001,156,-429,-874
20040,782839.0,168,-425,-878
20041,782878.0,140,-437,-885
20042,782917.0,109,-429,-897
20043,782956.0,59,-433,-901
20044,782995.0,35,-413,-862
20045,783034.0000000001,70,-406,-881
20046,783073.0000000001,86,-402,-881
20047,783112.0000000001,105,-406,-893
20048,783151.0000000001,105,-417,-893
20049,783191.0,125,-390,-893
20050,783230.0,140,-378,-897
20051,783269.0,137,-374,-893
20052,783308.0,152,-359,-881
20053,783347.0000000001,168,-355,-874
20054,783386.0000000001,144,-374,-878
20055,783425.0000000001,168,-386,-956
20056,783464.0,191,-421,-920
20057,783503.0,203,-417,-885
20058,783542.0,203,-452,-807
20059,783581.0,133,-480,-831
20060,783620.0,117,-499,-850
20061,783659.0000000001,121,-476,-839
20062,783698.0000000001,113,-445,-854
20063,783737.0000000001,215,-484,-1006
20064,783776.0000000001,230,-429,-866
20065,783816.0,109,-378,-776
20066,783855.0,144,-402,-858
20067,783894.0,156,-406,-909
20068,783933.0,164,-406,-913
20069,783972.0000000001,164,-386,-909
20070,784011.0000000001,156,-343,-870
20071,784050.0000000001,148,-355,-893
20072,784089.0,105,-367,-897
20073,784128.0,90,-390,-905
20074,784167.0,133,-398,-862
20075,784206.0,105,-359,-909
20076,784245.0,156,-402,-905
20077,784284.0000000001,125,-382,-881
20078,784323.0000000001,156,-371,-862
20079,784362.0000000001,172,-398,-885
20080,784401.0000000001,164,-386,-897
20081,784441.0,160,-390,-885
20082,784480.0,164,-402,-881
20083,784519.0,148,-398,-885
20084,784558.0,156,-410,-885
20085,784597.0000000001,160,-402,-893
20086,784636.0000000001,176,-406,-874
20087,784675.0000000001,160,-394,-881
20088,784714.0,148,-410,-874
20089,784753.0,172,-406,-889
20090,784792.0,176,-410,-889
20091,784831.0,179,-417,-885
20092,784870.0,168,-425,-874
20093,784909.0000000001,140,-413,-881
20094,784948.0000000001,179,-429,-885
20095,784987.0000000001,183,-402,-874
20096,785026.0000000001,179,-410,-878
20097,785066.0,121,-402,-909
20098,785105.0,113,-429,-917
20099,785144.0,156,-402,-866
20100,785183.0,164,-394,-874
20101,785222.0000000001,164,-410,-878
20102,785261.0000000001,172,-410,-874
20103,785300.0000000001,164,-406,-866
20104,785339.0,137,-398,-862
20105,785378.0,148,-417,-862
20106,785417.0,144,-410,-885
20107,785456.0,148,-413,-885
20108,785495.0,168,-410,-874
20109,785534.0000000001,160,-429,-870
20110,785573.0000000001,179,-425,-893
20111,785612.0000000001,156,-421,-885
20112,785651.0000000001,176,-437,-878
20113,785691.0,195,-425,-878
20114,785730.0,164,-425,-878
20115,785769.0,164,-425,-874
20116,785808.0,176,-425,-874
20117,785847.0000000001,168,-429,-874
20118,785886.0000000001,168,-425,-878
20119,785925.0000000001,168,-433,-889
20120,785964.0,129,-425,-862
20121,786003.0,144,-425,-881
20122,786042.0,195,-429,-878
20123,786081.0,187,-402,-866
20124,786120.0,203,-429,-874
20125,786159.0000000001,160,-417,-878
20126,786198.0000000001,152,-433,-870
20127,786237.0000000001,187,-425,-878
20128,786276.0000000001,168,-429,-878
20129,786316.0,137,-410,-870
20130,786355.0,160,-425,-870
20131,786394.0,160,-413,-858
20132,786433.0,168,-421,-858
20133,786472.0000000001,140,-421,-893
20134,786511.0000000001,148,-429,-885
20135,786550.0000000001,183,-425,-874
20136,786589.0,160,-429,-870
20137,786628.0,168,-445,-881
20138,786667.0,172,-429,-881
20139,786706.0,160,-429,-870
20140,786745.0,148,-429,-885
20141,786784.0000000001,156,-433,-874
20142,786823.0000000001,172,-433,-870
20143,786862.0000000001,179,-421,-870
20144,786901.0000000001,164,-429,-878
20145,786941.0,152,-421,-870
20146,786980.0,144,-429,-866
20147,787019.0,156,-421,-893
20148,787058.0,187,-437,-897
20149,787097.0000000001,203,-425,-858
20150,787136.0000000001,203,-429,-878
20151,787175.0000000001,183,-421,-862
20152,787214.0,199,-413,-897
20153,787253.0,195,-417,-893
20154,787292.0,164,-398,-885
20155,787331.0,156,-386,-874
20156,787370.0,168,-390,-881
20157,787409.0000000001,168,-382,-878
20158,787448.0000000001,195,-386,-870
20159,787487.0000000001,191,-386,-878
20160,787526.0000000001,187,-382,-889
20161,787566.0,187,-386,-881
20162,787605.0,187,-394,-878
20163,787644.0,191,-382,-878
20164,787683.0,199,-394,-885
20165,787722.0000000001,195,-371,-897
20166,787761.0000000001,187,-390,-885
20167,787800.0000000001,176,-378,-881
20168,787839.0,164,-386,-889
20169,787878.0,183,-390,-897
20170,787917.0,176,-382,-889
20171,787956.0,168,-386,-885
20172,787995.0,176,-390,-885
20173,788034.0000000001,176,-390,-885
20174,788073.0000000001,179,-382,-897
20175,788112.0000000001,179,-378,-889
20176,788151.0000000001,195,-382,-893
20177,788191.0,187,-386,-889
20178,788230.0,172,-378,-889
20179,788269.0,191,-382,-885
20180,788308.0,199,-378,-889
20181,788347.0000000001,172,-367,-889
20182,788386.0000000001,191,-382,-881
20183,788425.0000000001,168,-378,-885
20184,788464.0,187,-382,-878
20185,788503.0,176,-374,-885
20186,788542.0,179,-394,-897
20187,788581.0,187,-382,-893
20188,788620.0,187,-374,-885
20189,788659.0000000001,187,-374,-893
20190,788698.0000000001,179,-382,-889
20191,788737.0000000001,187,-374,-885
20192,788776.0000000001,183,-374,-897
20193,788816.0,176,-382,-889
20194,788855.0,187,-374,-889
20195,788894.0,191,-378,-897
20196,788933.0,183,-374,-885
20197,788972.0000000001,187,-374,-885
20198,789011.0000000001,195,-371,-881
20199,789050.0000000001,183,-378,-893
20200,789089.0,183,-371,-889
20201,789128.0,183,-374,-893
20202,789167.0,187,-378,-885
20203,789206.0,176,-382,-889
20204,789245.0,183,-378,-893
20205,789284.0000000001,183,-386,-893
