,Time,X,Y,Z
45585,216500,-0.18903974,0.07896597,9.758279
45586,216505,-0.2057901,0.107680865,9.748708
45587,216510,-0.16750357,0.067001425,9.751101
45588,216515,-0.1483603,0.07418015,9.722385
45589,216519,-0.16989647,0.09332342,9.753493
45590,216524,-0.22014755,0.057429794,9.743921
45591,216529,-0.19382556,0.067001425,9.729565
45592,216534,-0.21536173,0.057429794,9.801352
45593,216538,-0.19861138,0.09332342,9.712814
45594,216543,-0.208183,0.067001425,9.748708
45595,216548,-0.19861138,0.06460852,9.748708
45596,216553,-0.16750357,0.067001425,9.798959
45597,216557,-0.16032484,0.031107806,9.786994
45598,216562,-0.17707519,0.067001425,9.755886
45599,216567,-0.21536173,0.08135887,9.715207
45600,216572,-0.208183,0.08135887,9.70085
45601,216576,-0.19382556,0.057429794,9.758279
45602,216581,-0.17468229,0.067001425,9.772636
45603,216586,-0.18664683,0.07896597,9.755886
45604,216591,-0.18903974,0.067001425,9.73435
45605,216595,-0.1459674,0.105287954,9.796566
45606,216600,-0.16271774,0.07896597,9.7415285
45607,216605,-0.17228939,0.05025107,9.6912775
45608,216610,-0.17707519,0.043072347,9.739136
45609,216614,-0.20100428,0.03828653,9.743921
45610,216619,-0.19861138,0.07896597,9.767851
45611,216624,-0.18903974,0.0598227,9.789387
45612,216629,-0.22014755,0.071787246,9.748708
45613,216633,-0.23211208,0.033500712,9.7415285
45614,216638,-0.20339718,0.0598227,9.758279
45615,216643,-0.16271774,0.06221561,9.729565
45616,216648,-0.21296883,0.067001425,9.755886
45617,216652,-0.17707519,0.09332342,9.748708
45618,216657,-0.22493336,0.0598227,9.7415285
45619,216662,-0.17228939,0.07896597,9.763065
45620,216667,-0.18903974,0.035893623,9.724778
45621,216671,-0.21057591,0.071787246,9.753493
45622,216676,-0.19382556,0.08614469,9.727171
45623,216681,-0.208183,0.057429794,9.806137
45624,216686,-0.18664683,0.043072347,9.739136
45625,216690,-0.19382556,0.045465253,9.746315
45626,216695,-0.16989647,0.0598227,9.765458
45627,216700,-0.18425392,0.07657306,9.763065
45628,216705,-0.18664683,0.043072347,9.758279
45629,216709,-0.22971918,0.069394335,9.743921
45630,216714,-0.17707519,0.07418015,9.743921
45631,216719,-0.16511066,0.08614469,9.748708
45632,216724,-0.18425392,0.06460852,9.765458
45633,216728,-0.18425392,0.040679436,9.748708
45634,216733,-0.17946811,0.045465253,9.719993
45635,216738,-0.22014755,0.040679436,9.727171
45636,216743,-0.17228939,0.043072347,9.755886
45637,216747,-0.16989647,0.057429794,9.760673
45638,216752,-0.22254045,0.088537596,9.743921
45639,216757,-0.19382556,0.0598227,9.763065
45640,216762,-0.2057901,0.033500712,9.751101
45641,216766,-0.22493336,0.055036888,9.796566
45642,216771,-0.18425392,0.0598227,9.758279
45643,216776,-0.21296883,0.08375178,9.777423
45644,216781,-0.16511066,0.052643977,9.770244
45645,216785,-0.18664683,0.07418015,9.736743
45646,216790,-0.18186101,0.040679436,9.70085
45647,216795,-0.20339718,0.047858164,9.760673
45648,216800,-0.21775463,0.071787246,9.73435
45649,216804,-0.19143265,0.067001425,9.770244
45650,216809,-0.18903974,0.08135887,9.715207
45651,216814,-0.20100428,0.08135887,9.7415285
45652,216819,-0.208183,0.09571633,9.746315
45653,216823,-0.15793194,0.06221561,9.775029
45654,216828,-0.17228939,0.088537596,9.760673
45655,216833,-0.17946811,0.071787246,9.777423
45656,216838,-0.18425392,0.052643977,9.772636
45657,216842,-0.17707519,0.06221561,9.7415285
45658,216847,-0.19621846,0.06221561,9.765458
45659,216852,-0.17228939,0.057429794,9.767851
45660,216857,-0.21536173,0.0598227,9.746315
45661,216861,-0.21775463,0.10050214,9.746315
45662,216866,-0.17228939,0.05025107,9.775029
45663,216871,-0.17707519,0.045465253,9.827674
45664,216876,-0.18425392,0.06221561,9.727171
45665,216880,-0.22014755,0.071787246,9.731957
45666,216885,-0.16989647,0.05025107,9.803744
45667,216890,-0.19861138,0.047858164,9.765458
45668,216895,-0.18186101,0.08135887,9.755886
45669,216899,-0.17468229,0.07896597,9.736743
45670,216904,-0.19621846,0.07657306,9.753493
45671,216909,-0.16750357,0.047858164,9.746315
45672,216914,-0.17468229,0.055036888,9.784601
45673,216918,-0.20100428,0.06460852,9.7415285
45674,216923,-0.17228939,0.071787246,9.73435
45675,216928,-0.16989647,0.07657306,9.758279
45676,216933,-0.19861138,0.069394335,9.801352
45677,216937,-0.19143265,0.043072347,9.765458
45678,216942,-0.22014755,0.06221561,9.763065
45679,216947,-0.18903974,0.09810923,9.751101
45680,216952,-0.208183,0.08135887,9.731957
45681,216956,-0.18664683,0.071787246,9.755886
45682,216961,-0.19143265,0.043072347,9.722385
45683,216966,-0.18425392,0.06221561,9.760673
45684,216971,-0.20339718,0.047858164,9.743921
45685,216975,-0.16511066,0.040679436,9.748708
45686,216980,-0.19861138,0.040679436,9.743921
45687,216985,-0.18186101,0.071787246,9.815709
45688,216990,-0.16032484,0.07657306,9.712814
45689,216994,-0.18425392,0.045465253,9.751101
45690,216999,-0.19143265,0.067001425,9.779816
45691,217004,-0.18664683,0.052643977,9.798959
45692,217009,-0.18425392,0.06460852,9.770244
45693,217013,-0.17946811,0.028714897,9.758279
45694,217018,-0.208183,0.031107806,9.724778
45695,217023,-0.18425392,0.055036888,9.753493
45696,217028,-0.18425392,0.045465253,9.748708
45697,217032,-0.21536173,0.0598227,9.724778
45698,217037,-0.20100428,0.088537596,9.758279
45699,217042,-0.21057591,0.0598227,9.746315
45700,217047,-0.17946811,0.07657306,9.753493
45701,217051,-0.17707519,0.033500712,9.748708
45702,217056,-0.17707519,0.0598227,9.703242
45703,217061,-0.16032484,0.06460852,9.751101
45704,217066,-0.15075321,0.08614469,9.751101
45705,217070,-0.15793194,0.08375178,9.746315
45706,217075,-0.24646953,0.057429794,9.772636
45707,217080,-0.18664683,0.07657306,9.770244
45708,217085,-0.18425392,0.067001425,9.7415285
45709,217089,-0.14357449,0.043072347,9.772636
45710,217094,-0.16989647,0.09093051,9.743921
45711,217099,-0.16750357,0.040679436,9.731957
45712,217104,-0.14118157,0.08375178,9.782208
45713,217108,-0.18664683,0.0598227,9.748708
45714,217113,-0.19621846,0.08135887,9.775029
45715,217118,-0.208183,0.002392908,9.777423
45716,217123,-0.19861138,0.0598227,9.763065
45717,217127,-0.20100428,0.057429794,9.801352
45718,217132,-0.17468229,0.067001425,9.736743
45719,217137,-0.16750357,0.023929082,9.775029
45720,217142,-0.208183,0.06221561,9.782208
45721,217146,-0.19382556,0.009571632,9.751101
45722,217151,-0.18664683,0.08614469,9.753493
45723,217156,-0.17946811,0.055036888,9.731957
45724,217161,-0.17707519,0.035893623,9.7415285
45725,217165,-0.18903974,0.052643977,9.789387
45726,217170,-0.18664683,0.07657306,9.777423
45727,217175,-0.17468229,0.08614469,9.775029
45728,217180,-0.18664683,0.047858164,9.782208
45729,217184,-0.15793194,0.040679436,9.731957
45730,217189,-0.19861138,0.06221561,9.736743
45731,217194,-0.2057901,0.047858164,9.715207
45732,217199,-0.17707519,0.069394335,9.772636
45733,217203,-0.21536173,0.08375178,9.719993
45734,217208,-0.17946811,0.055036888,9.7415285
45735,217213,-0.20339718,0.028714897,9.743921
45736,217218,-0.18903974,0.08135887,9.770244
45737,217222,-0.208183,0.019143265,9.765458
45738,217227,-0.17946811,0.07418015,9.767851
45739,217232,-0.22014755,0.067001425,9.743921
45740,217237,-0.2057901,0.07418015,9.794173
45741,217241,-0.15553902,0.0598227,9.753493
45742,217246,-0.234505,0.03828653,9.7415285
45743,217251,-0.18903974,0.06221561,9.727171
45744,217256,-0.19621846,0.09332342,9.7415285
45745,217260,-0.19143265,0.019143265,9.7415285
45746,217265,-0.18186101,0.08135887,9.760673
45747,217270,-0.18186101,0.07657306,9.748708
45748,217275,-0.20100428,0.08375178,9.763065
45749,217279,-0.18186101,0.045465253,9.770244
45750,217284,-0.19861138,0.067001425,9.743921
45751,217289,-0.208183,0.069394335,9.775029
45752,217294,-0.16989647,0.067001425,9.772636
45753,217298,-0.1483603,0.055036888,9.736743
45754,217303,-0.17468229,0.035893623,9.803744
45755,217308,-0.22014755,0.047858164,9.758279
45756,217313,-0.18664683,0.047858164,9.731957
45757,217317,-0.20100428,0.09571633,9.755886
45758,217322,-0.20100428,0.08375178,9.758279
45759,217327,-0.18903974,0.06221561,9.748708
45760,217332,-0.19143265,0.057429794,9.770244
45761,217336,-0.19143265,0.07896597,9.722385
45762,217341,-0.19621846,0.045465253,9.770244
45763,217346,-0.15793194,0.055036888,9.746315
45764,217351,-0.19143265,0.06221561,9.736743
45765,217355,-0.22254045,0.071787246,9.755886
45766,217360,-0.208183,0.045465253,9.715207
45767,217365,-0.17228939,0.06460852,9.760673
45768,217370,-0.14118157,0.026321989,9.779816
45769,217374,-0.18903974,0.052643977,9.743921
45770,217379,-0.22014755,0.047858164,9.719993
45771,217384,-0.21296883,0.08375178,9.751101
45772,217389,-0.17946811,0.105287954,9.743921
45773,217393,-0.18186101,0.05025107,9.765458
45774,217398,-0.208183,0.12203831,9.777423
45775,217403,-0.20339718,0.071787246,9.765458
45776,217408,-0.21536173,0.067001425,9.753493
45777,217412,-0.15075321,0.0598227,9.748708
45778,217417,-0.16511066,0.0598227,9.746315
45779,217422,-0.24168372,0.067001425,9.775029
45780,217427,-0.17228939,0.0598227,9.70085
45781,217431,-0.208183,0.105287954,9.7415285
45782,217436,-0.19861138,0.08135887,9.73435
45783,217441,-0.20339718,0.06221561,9.698457
45784,217446,-0.21775463,0.023929082,9.818102
45785,217450,-0.19143265,0.067001425,9.710421
45786,217455,-0.2392908,0.043072347,9.739136
45787,217460,-0.15793194,0.107680865,9.719993
45788,217465,-0.18903974,0.06460852,9.758279
45789,217469,-0.15314612,0.040679436,9.727171
45790,217474,-0.21296883,0.069394335,9.777423
45791,217479,-0.16750357,0.08375178,9.753493
45792,217484,-0.18664683,0.05025107,9.748708
45793,217488,-0.18903974,0.06221561,9.753493
45794,217493,-0.19861138,0.047858164,9.767851
45795,217498,-0.19143265,0.045465253,9.736743
45796,217503,-0.17946811,0.08375178,9.705635
45797,217507,-0.18425392,0.011964541,9.727171
45798,217512,-0.15793194,0.06460852,9.770244
45799,217517,-0.18186101,0.08135887,9.748708
45800,217522,-0.18186101,0.06221561,9.705635
45801,217526,-0.17228939,0.05025107,9.731957
45802,217531,-0.17707519,0.08135887,9.760673
45803,217536,-0.18425392,0.057429794,9.729565
45804,217541,-0.19143265,0.0598227,9.719993
45805,217545,-0.20339718,0.08375178,9.748708
45806,217550,-0.19861138,0.06221561,9.767851
45807,217555,-0.16271774,0.045465253,9.731957
45808,217560,-0.22254045,0.07418015,9.7176
45809,217564,-0.22732627,0.031107806,9.727171
45810,217569,-0.18186101,0.07418015,9.813316
45811,217574,-0.16032484,0.055036888,9.784601
45812,217579,-0.20100428,0.07896597,9.7176
45813,217583,-0.17946811,0.045465253,9.739136
45814,217588,-0.15314612,0.040679436,9.748708
45815,217593,-0.19621846,0.069394335,9.746315
45816,217598,-0.18425392,0.040679436,9.751101
45817,217602,-0.15553902,0.055036888,9.760673
45818,217607,-0.19143265,0.08135887,9.763065
45819,217612,-0.18664683,0.052643977,9.724778
45820,217617,-0.18425392,0.047858164,9.763065
45821,217621,-0.15793194,0.045465253,9.758279
45822,217626,-0.16032484,0.09093051,9.751101
45823,217631,-0.18664683,0.067001425,9.743921
45824,217636,-0.18425392,0.09571633,9.770244
45825,217640,-0.17707519,0.040679436,9.770244
45826,217645,-0.18186101,0.057429794,9.748708
45827,217650,-0.16511066,0.047858164,9.760673
45828,217655,-0.17228939,0.07896597,9.760673
45829,217659,-0.18425392,0.06460852,9.777423
45830,217664,-0.19382556,0.035893623,9.729565
45831,217669,-0.21296883,0.07657306,9.753493
45832,217674,-0.16511066,0.09093051,9.760673
45833,217678,-0.17707519,0.088537596,9.7415285
45834,217683,-0.15553902,0.10289505,9.755886
45835,217688,-0.21536173,0.08135887,9.73435
45836,217693,-0.19861138,0.07896597,9.786994
45837,217697,-0.2057901,0.07657306,9.777423
45838,217702,-0.21536173,0.07896597,9.7415285
45839,217707,-0.15553902,0.08375178,9.731957
45840,217712,-0.18664683,0.107680865,9.722385
45841,217716,-0.22732627,0.043072347,9.748708
45842,217721,-0.19621846,0.067001425,9.722385
45843,217726,-0.16511066,0.06460852,9.748708
45844,217731,-0.20339718,0.047858164,9.748708
45845,217735,-0.18186101,0.0598227,9.731957
45846,217740,-0.19861138,0.035893623,9.798959
45847,217745,-0.17707519,0.071787246,9.73435
45848,217750,-0.16750357,0.07418015,9.73435
45849,217754,-0.2057901,0.10289505,9.748708
45850,217759,-0.2057901,0.08375178,9.751101
45851,217764,-0.18903974,0.028714897,9.777423
45852,217769,-0.20100428,0.057429794,9.765458
45853,217773,-0.21296883,0.052643977,9.69367
45854,217778,-0.19861138,0.09332342,9.755886
45855,217783,-0.22732627,0.040679436,9.767851
45856,217788,-0.22493336,0.088537596,9.758279
45857,217792,-0.208183,0.105287954,9.767851
45858,217797,-0.20339718,0.057429794,9.7176
45859,217802,-0.1459674,0.071787246,9.751101
45860,217807,-0.19382556,0.07657306,9.729565
45861,217811,-0.19382556,0.06460852,9.760673
45862,217816,-0.17228939,0.045465253,9.765458
45863,217821,-0.15075321,0.088537596,9.760673
45864,217826,-0.23211208,0.07418015,9.751101
45865,217830,-0.17946811,0.057429794,9.794173
45866,217835,-0.22971918,0.07657306,9.739136
45867,217840,-0.21296883,0.052643977,9.763065
45868,217845,-0.18425392,0.028714897,9.760673
45869,217849,-0.16989647,0.035893623,9.784601
45870,217854,-0.18186101,0.10050214,9.724778
45871,217859,-0.17707519,0.08614469,9.722385
45872,217864,-0.17946811,0.09093051,9.755886
45873,217868,-0.19382556,0.088537596,9.801352
45874,217873,-0.15793194,0.057429794,9.743921
45875,217878,-0.21057591,0.047858164,9.758279
45876,217883,-0.18186101,0.06460852,9.729565
45877,217887,-0.208183,0.057429794,9.727171
45878,217892,-0.17707519,0.045465253,9.772636
45879,217897,-0.18664683,0.03828653,9.73435
45880,217902,-0.19621846,0.067001425,9.763065
45881,217906,-0.21057591,0.09810923,9.760673
45882,217911,-0.208183,0.033500712,9.73435
45883,217916,-0.20339718,0.07418015,9.777423
45884,217921,-0.20339718,0.033500712,9.758279
45885,217925,-0.16271774,0.06460852,9.763065
45886,217930,-0.17707519,0.055036888,9.765458
45887,217935,-0.21536173,0.06221561,9.760673
45888,217940,-0.19861138,0.055036888,9.772636
45889,217944,-0.18186101,0.0598227,9.772636
45890,217949,-0.15553902,0.07418015,9.73435
45891,217954,-0.208183,0.07657306,9.777423
45892,217959,-0.18664683,0.021536173,9.775029
45893,217963,-0.20339718,0.08135887,9.770244
45894,217968,-0.18425392,0.067001425,9.751101
45895,217973,-0.19143265,0.08135887,9.731957
45896,217978,-0.22014755,0.07896597,9.731957
45897,217982,-0.16271774,0.057429794,9.782208
45898,217987,-0.208183,0.07657306,9.772636
45899,217992,-0.19143265,0.069394335,9.760673
45900,217997,-0.22971918,0.026321989,9.763065
45901,218001,-0.17946811,0.023929082,9.7415285
45902,218006,-0.16511066,0.08375178,9.770244
45903,218011,-0.16989647,0.06460852,9.755886
45904,218016,-0.21775463,0.08135887,9.746315
45905,218020,-0.19861138,0.088537596,9.736743
45906,218025,-0.18664683,0.043072347,9.786994
45907,218030,-0.19143265,0.0598227,9.743921
45908,218035,-0.22014755,0.10289505,9.772636
45909,218039,-0.19861138,0.08135887,9.7176
45910,218044,-0.22971918,0.045465253,9.719993
45911,218049,-0.25125536,0.06460852,9.777423
45912,218054,-0.16750357,0.033500712,9.748708
45913,218058,-0.17707519,0.08614469,9.748708
45914,218063,-0.13160995,0.057429794,9.763065
45915,218068,-0.22254045,0.07896597,9.727171
45916,218073,-0.17228939,0.071787246,9.782208
45917,218077,-0.2057901,0.08614469,9.751101
45918,218082,-0.22254045,0.08375178,9.746315
45919,218087,-0.21775463,0.069394335,9.724778
45920,218092,-0.21057591,0.06460852,9.736743
45921,218096,-0.19382556,0.069394335,9.746315
45922,218101,-0.22493336,0.071787246,9.760673
45923,218106,-0.20339718,0.031107806,9.719993
45924,218111,-0.208183,0.055036888,9.743921
45925,218115,-0.2656128,0.07896597,9.782208
45926,218120,-0.17707519,0.031107806,9.748708
45927,218125,-0.19143265,0.071787246,9.767851
45928,218130,-0.18664683,0.069394335,9.801352
45929,218134,-0.18425392,0.057429794,9.755886
45930,218139,-0.21296883,0.067001425,9.767851
45931,218144,-0.15553902,0.067001425,9.746315
45932,218149,-0.18903974,0.07657306,9.755886
45933,218153,-0.18186101,0.09332342,9.803744
45934,218158,-0.19143265,0.057429794,9.748708
45935,218163,-0.19621846,0.069394335,9.739136
45936,218168,-0.21057591,0.06221561,9.736743
45937,218172,-0.2057901,0.07657306,9.731957
45938,218177,-0.18425392,0.031107806,9.786994
45939,218182,-0.22014755,0.055036888,9.760673
45940,218187,-0.19143265,0.09571633,9.731957
45941,218191,-0.17946811,0.08375178,9.765458
45942,218196,-0.23211208,0.107680865,9.727171
45943,218201,-0.19861138,0.05025107,9.760673
45944,218206,-0.2057901,0.09571633,9.758279
45945,218210,-0.19621846,0.047858164,9.751101
45946,218215,-0.19143265,0.033500712,9.729565
45947,218220,-0.17707519,0.07657306,9.755886
45948,218225,-0.16989647,0.047858164,9.765458
45949,218229,-0.22014755,0.047858164,9.73435
45950,218234,-0.16750357,0.07418015,9.719993
45951,218239,-0.19143265,0.0598227,9.770244
45952,218244,-0.19861138,0.009571632,9.748708
45953,218248,-0.24646953,0.057429794,9.765458
45954,218253,-0.21057591,0.055036888,9.755886
45955,218258,-0.16271774,0.06460852,9.73435
45956,218263,-0.19861138,0.1172525,9.760673
45957,218267,-0.16750357,0.067001425,9.748708
45958,218272,-0.19621846,0.052643977,9.755886
45959,218277,-0.18186101,0.03828653,9.748708
45960,218282,-0.17946811,0.040679436,9.73435
45961,218286,-0.2057901,0.052643977,9.784601
45962,218291,-0.19382556,0.069394335,9.758279
45963,218296,-0.17468229,0.110073775,9.739136
45964,218301,-0.16989647,0.08375178,9.755886
45965,218305,-0.20100428,0.067001425,9.739136
45966,218310,-0.15314612,0.057429794,9.7176
45967,218315,-0.14357449,0.09571633,9.770244
45968,218320,-0.18664683,0.071787246,9.782208
45969,218324,-0.19621846,0.05025107,9.7176
45970,218329,-0.17946811,0.09571633,9.743921
45971,218334,-0.23211208,0.040679436,9.748708
45972,218339,-0.20339718,0.08375178,9.746315
45973,218343,-0.13639577,0.0598227,9.763065
45974,218348,-0.234505,0.08135887,9.739136
45975,218353,-0.19382556,0.09332342,9.739136
45976,218358,-0.19143265,0.0598227,9.715207
45977,218362,-0.20100428,0.08135887,9.729565
45978,218367,-0.208183,0.031107806,9.760673
45979,218372,-0.21775463,0.071787246,9.746315
45980,218377,-0.19621846,0.057429794,9.753493
45981,218381,-0.21296883,0.067001425,9.751101
45982,218386,-0.234505,0.052643977,9.722385
45983,218391,-0.16750357,0.019143265,9.748708
45984,218396,-0.18664683,0.057429794,9.763065
45985,218400,-0.17707519,0.07418015,9.739136
45986,218405,-0.14357449,0.07418015,9.7917795
45987,218410,-0.16271774,0.09093051,9.758279
45988,218415,-0.20100428,0.052643977,9.7415285
45989,218419,-0.17946811,0.045465253,9.751101
45990,218424,-0.22254045,0.07418015,9.729565
45991,218429,-0.2057901,0.071787246,9.751101
45992,218434,-0.19382556,0.03828653,9.772636
45993,218438,-0.18903974,0.069394335,9.748708
45994,218443,-0.18903974,0.07418015,9.755886
45995,218448,-0.19382556,0.08375178,9.722385
45996,218453,-0.18425392,0.045465253,9.789387
45997,218457,-0.17228939,0.043072347,9.753493
45998,218462,-0.18664683,0.014357449,9.758279
45999,218467,-0.15793194,0.07418015,9.743921
46000,218472,-0.18186101,0.055036888,9.758279
46001,218476,-0.16511066,0.088537596,9.760673
46002,218481,-0.2057901,0.06460852,9.727171
46003,218486,-0.208183,0.0598227,9.710421
46004,218491,-0.22732627,0.067001425,9.763065
46005,218495,-0.20339718,0.069394335,9.748708
46006,218500,-0.19143265,0.071787246,9.748708
46007,218505,-0.17946811,0.08375178,9.755886
46008,218510,-0.22971918,0.028714897,9.746315
46009,218514,-0.16989647,0.06460852,9.758279
46010,218519,-0.17228939,0.057429794,9.719993
46011,218524,-0.21057591,0.105287954,9.698457
46012,218529,-0.14357449,0.033500712,9.70085
46013,218533,-0.16511066,0.057429794,9.767851
46014,218538,-0.21536173,0.033500712,9.712814
46015,218543,-0.19621846,0.07896597,9.758279
46016,218548,-0.18664683,0.071787246,9.731957
46017,218552,-0.17228939,0.09571633,9.7176
46018,218557,-0.18664683,0.045465253,9.763065
46019,218562,-0.16750357,0.002392908,9.770244
46020,218567,-0.18425392,0.06221561,9.758279
46021,218571,-0.19861138,0.10050214,9.770244
46022,218576,-0.19861138,0.057429794,9.748708
46023,218581,-0.17707519,0.019143265,9.772636
46024,218586,-0.22014755,0.071787246,9.715207
46025,218590,-0.22254045,0.069394335,9.786994
46026,218595,-0.21296883,0.07418015,9.772636
46027,218600,-0.2057901,0.045465253,9.760673
46028,218605,-0.208183,0.055036888,9.739136
46029,218609,-0.16271774,0.06221561,9.786994
46030,218614,-0.21057591,0.08375178,9.7176
46031,218619,-0.15314612,0.055036888,9.789387
46032,218624,-0.17468229,0.069394335,9.767851
46033,218628,-0.22014755,0.088537596,9.7415285
46034,218633,-0.19143265,0.03828653,9.748708
46035,218638,-0.208183,0.08375178,9.755886
46036,218643,-0.18664683,0.07896597,9.724778
46037,218647,-0.12921704,0.08135887,9.7176
46038,218652,-0.21536173,0.033500712,9.748708
46039,218657,-0.2057901,0.045465253,9.746315
46040,218662,-0.18664683,0.047858164,9.767851
46041,218666,-0.21775463,0.067001425,9.772636
46042,218671,-0.18425392,0.069394335,9.760673
46043,218676,-0.18903974,0.043072347,9.755886
46044,218681,-0.18903974,0.026321989,9.727171
46045,218685,-0.1483603,0.0598227,9.784601
46046,218690,-0.18903974,0.055036888,9.748708
46047,218695,-0.22493336,0.08135887,9.765458
46048,218700,-0.18903974,0.09093051,9.746315
46049,218704,-0.18425392,0.09093051,9.760673
46050,218709,-0.20100428,0.07418015,9.758279
46051,218714,-0.19382556,0.052643977,9.782208
46052,218719,-0.18664683,0.07657306,9.782208
46053,218723,-0.18425392,0.06221561,9.772636
46054,218728,-0.16032484,0.10289505,9.782208
46055,218733,-0.20339718,0.09571633,9.784601
46056,218738,-0.19861138,0.021536173,9.727171
46057,218742,-0.21057591,0.07896597,9.736743
46058,218747,-0.16750357,0.06460852,9.7415285
46059,218752,-0.20339718,0.052643977,9.765458
46060,218757,-0.208183,0.05025107,9.724778
46061,218761,-0.18664683,0.071787246,9.743921
46062,218766,-0.21057591,0.043072347,9.746315
46063,218771,-0.20339718,0.045465253,9.772636
46064,218776,-0.20100428,0.06221561,9.731957
46065,218780,-0.17946811,0.031107806,9.748708
46066,218785,-0.22493336,0.07896597,9.727171
46067,218790,-0.19382556,0.055036888,9.763065
46068,218795,-0.16750357,0.067001425,9.758279
46069,218799,-0.24646953,0.03828653,9.719993
46070,218804,-0.17228939,0.088537596,9.767851
46071,218809,-0.17228939,0.0598227,9.739136
46072,218814,-0.18425392,0.09093051,9.760673
46073,218818,-0.19382556,0.047858164,9.760673
46074,218823,-0.16511066,0.05025107,9.782208
46075,218828,-0.22971918,0.07657306,9.755886
46076,218833,-0.18903974,0.067001425,9.755886
46077,218837,-0.16989647,0.05025107,9.748708
46078,218842,-0.208183,0.08135887,9.712814
46079,218847,-0.2057901,0.045465253,9.73435
46080,218852,-0.22732627,0.055036888,9.746315
46081,218856,-0.19621846,0.069394335,9.751101
46082,218861,-0.19382556,0.06460852,9.748708
46083,218866,-0.19143265,0.07657306,9.765458
46084,218871,-0.18664683,0.067001425,9.712814
46085,218875,-0.19861138,0.057429794,9.73435
46086,218880,-0.18425392,0.057429794,9.767851
46087,218885,-0.16989647,0.07896597,9.731957
46088,218890,-0.19621846,0.03828653,9.760673
46089,218894,-0.208183,0.052643977,9.73435
46090,218899,-0.21296883,0.07418015,9.712814
46091,218904,-0.21775463,0.069394335,9.779816
46092,218909,-0.20339718,0.07657306,9.784601
46093,218913,-0.21057591,0.0598227,9.777423
46094,218918,-0.18425392,0.069394335,9.739136
46095,218923,-0.19382556,0.055036888,9.763065
46096,218928,-0.17707519,0.07657306,9.736743
46097,218932,-0.20339718,0.047858164,9.770244
46098,218937,-0.21057591,0.071787246,9.736743
46099,218942,-0.19861138,0.069394335,9.779816
46100,218947,-0.17946811,0.09093051,9.739136
46101,218951,-0.2057901,0.08375178,9.753493
46102,218956,-0.16750357,0.09332342,9.712814
46103,218961,-0.18425392,0.069394335,9.731957
46104,218966,-0.17228939,0.057429794,9.760673
46105,218970,-0.18903974,0.07896597,9.772636
46106,218975,-0.16989647,0.0598227,9.7415285
46107,218980,-0.208183,0.071787246,9.772636
46108,218985,-0.2057901,0.06460852,9.753493
46109,218989,-0.21057591,0.07896597,9.779816
46110,218994,-0.18186101,0.071787246,9.748708
46111,218999,-0.21775463,0.09571633,9.739136
46112,219004,-0.18664683,0.08614469,9.7415285
46113,219008,-0.16032484,0.067001425,9.772636
46114,219013,-0.19621846,0.07896597,9.739136
46115,219018,-0.1483603,0.06221561,9.748708
46116,219023,-0.16511066,0.040679436,9.746315
46117,219027,-0.21536173,0.069394335,9.751101
46118,219032,-0.21296883,0.08135887,9.753493
46119,219037,-0.208183,0.05025107,9.729565
46120,219042,-0.19143265,0.045465253,9.80853
46121,219046,-0.19143265,0.0598227,9.710421
46122,219051,-0.17468229,0.057429794,9.798959
46123,219056,-0.21775463,0.045465253,9.753493
46124,219061,-0.21057591,0.0598227,9.775029
46125,219065,-0.16032484,0.071787246,9.743921
46126,219070,-0.18664683,0.069394335,9.743921
46127,219075,-0.2057901,0.06460852,9.767851
46128,219080,-0.14357449,0.0598227,9.763065
46129,219084,-0.18664683,0.040679436,9.770244
46130,219089,-0.21296883,0.07896597,9.748708
46131,219094,-0.19621846,0.0598227,9.746315
46132,219099,-0.17468229,0.035893623,9.782208
46133,219103,-0.16511066,0.07657306,9.746315
46134,219108,-0.21536173,0.035893623,9.767851
46135,219113,-0.18425392,0.052643977,9.772636
46136,219118,-0.15553902,0.043072347,9.727171
46137,219122,-0.19861138,0.069394335,9.743921
46138,219127,-0.19382556,0.07657306,9.760673
46139,219132,-0.18186101,0.08135887,9.731957
46140,219137,-0.21296883,0.035893623,9.731957
46141,219141,-0.18664683,0.035893623,9.748708
46142,219146,-0.15793194,0.06221561,9.743921
46143,219151,-0.18903974,0.033500712,9.767851
46144,219156,-0.17707519,0.040679436,9.758279
46145,219160,-0.15793194,0.06221561,9.758279
46146,219165,-0.22254045,0.069394335,9.7415285
46147,219170,-0.16750357,0.045465253,9.763065
46148,219175,-0.19143265,0.09093051,9.767851
46149,219179,-0.17228939,0.06221561,9.777423
46150,219184,-0.19143265,0.107680865,9.739136
46151,219189,-0.22493336,0.07418015,9.715207
46152,219194,-0.18425392,0.07418015,9.760673
46153,219198,-0.18186101,0.08614469,9.736743
46154,219203,-0.16032484,0.052643977,9.760673
46155,219208,-0.2368979,0.0598227,9.7415285
46156,219213,-0.16032484,0.055036888,9.746315
46157,219217,-0.16511066,0.09093051,9.777423
46158,219222,-0.21536173,0.06460852,9.755886
46159,219227,-0.16032484,0.052643977,9.755886
46160,219232,-0.14357449,0.07418015,9.739136
46161,219236,-0.18425392,0.07896597,9.770244
46162,219241,-0.18903974,0.088537596,9.779816
46163,219246,-0.15793194,0.0598227,9.748708
46164,219251,-0.18186101,0.088537596,9.765458
46165,219255,-0.18425392,0.06221561,9.736743
46166,219260,-0.17228939,0.08614469,9.729565
46167,219265,-0.18903974,0.07896597,9.755886
